Object ID,Category,Confidence,Extracted Text,Summary
40c16221-f1cb-4b7d-9271-7f1de0b72eb5,person,1.0,,Object 40c16221-f1cb-4b7d-9271-7f1de0b72eb5 is identified as a person with 1.00 confidence. It might also be a motorcycle. No text was extracted from this object.
6e9384a8-c344-497d-a616-77df0fb3ac91,person,1.0,,Object 6e9384a8-c344-497d-a616-77df0fb3ac91 is identified as a person with 1.00 confidence. It might also be a motorcycle. No text was extracted from this object.
3ccade73-1906-4b1f-92b4-7ee0e69f78fe,person,1.0,,Object 3ccade73-1906-4b1f-92b4-7ee0e69f78fe is identified as a person with 1.00 confidence. It might also be a motorcycle. No text was extracted from this object.
09bc597f-ebea-45a3-b149-c14efcf408d8,person,1.0,,Object 09bc597f-ebea-45a3-b149-c14efcf408d8 is identified as a person with 1.00 confidence. It might also be a motorcycle. No text was extracted from this object.
973ff897-9f1c-4b35-b1b1-91714b82c0f3,person,1.0,,Object 973ff897-9f1c-4b35-b1b1-91714b82c0f3 is identified as a person with 1.00 confidence. It might also be a motorcycle. No text was extracted from this object.
6794a8d7-e8a8-4a2d-920d-e6801c7ca064,motorcycle,1.0,,Object 6794a8d7-e8a8-4a2d-920d-e6801c7ca064 is identified as a motorcycle with 1.00 confidence. It might also be a car. No text was extracted from this object.
e1675a1d-78aa-49f0-a812-d7b316524088,bench,1.0,,Object e1675a1d-78aa-49f0-a812-d7b316524088 is identified as a bench with 1.00 confidence. It might also be a car. No text was extracted from this object.
16165252-05a5-41d6-a721-aba2426344b4,bicycle,1.0,,Object 16165252-05a5-41d6-a721-aba2426344b4 is identified as a bicycle with 1.00 confidence. It might also be a motorcycle. No text was extracted from this object.
5f006647-221b-471a-838f-1c1a136f5348,bicycle,1.0,,Object 5f006647-221b-471a-838f-1c1a136f5348 is identified as a bicycle with 1.00 confidence. It might also be a motorcycle. No text was extracted from this object.
e1f333d5-4b20-4935-9c3a-e9b58e159f52,bicycle,1.0,,Object e1f333d5-4b20-4935-9c3a-e9b58e159f52 is identified as a bicycle with 1.00 confidence. It might also be a motorcycle. No text was extracted from this object.
746df462-1fdb-4645-bb3b-2cd6ce86f7f1,surfboard,1.0,,Object 746df462-1fdb-4645-bb3b-2cd6ce86f7f1 is identified as a surfboard with 1.00 confidence. It might also be a car. No text was extracted from this object.
